1022,0.67623 
1023,0.70725 
1024,0.68149 
1025,0.61872 
1026,0.58057 
1027,0.56006 
1028,0.55052 
1029,0.54448 
1030,0.61785 
1031,0.78507 
1032,0.96789 
1033,1.14503 
1034,1.17189 
1035,1.04450 
1036,0.91102 
1037,0.77677 
1038,0.67832 
1039,0.62106 
1040,0.56129 
1041,0.50214 
1042,0.45454 
1043,0.42885 
1044,0.40365 
1045,0.37931 
1046,0.36717 
1047,0.36945 
1048,0.37176 
1049,0.37410 
1050,0.36511 
1051,0.34667 
1052,0.32800 
1053,0.30909 
1054,0.32892 
1055,0.38921 
1056,0.45425 
1057,0.52346 
1058,0.64808 
1059,0.80678 
1060,0.98504 
1061,1.17922 
1062,1.23584 
1063,1.15235 
1064,1.07058 
1065,0.98310 
1066,0.85583 
1067,0.69561 
1068,0.54746 
1069,0.43035 
1070,0.32681 
1071,0.27409 
1072,0.22126 
1073,0.17351 
1074,0.15121 
1075,0.14425 
1076,0.13775 
1077,0.13074 
1078,0.12684 
1079,0.12608 
1080,0.12533 
1081,0.12459 
1082,0.13558 
1083,0.15892 
1084,0.18201 
1085,0.21287 
1086,0.19249 
1087,0.14123 
1088,0.09583 
1089,0.06929 
1090,0.07360 
1091,0.11391 
1092,0.14553 
1093,0.16903 
1094,0.21114 
1095,0.27594 
1096,0.33276 
1097,0.38280 
1098,0.43351 
1099,0.48348 
1100,0.49401 
1101,0.46459 
1102,0.42940 
1103,0.38820 
1104,0.40139 
1105,0.46991 
1106,0.55260 
1107,0.65013 
1108,0.63863 
1109,0.51894 
1110,0.41642 
1111,0.33071 
1112,0.29391 
1113,0.30342 
1114,0.30896 
1115,0.31155 
1116,0.27512 
1117,0.20316 
1118,0.15013 
1119,0.11339 
1120,0.09003 
1121,0.08043 
1122,0.07205 
1123,0.06431 
1124,0.04655 
1125,0.02069 
1126,0.00972 
1127,0.01869 
1128,0.03067 
1129,0.04278 
1130,0.05503 
1131,0.07003 
1132,0.08931 
1133,0.10851 
1134,0.09688 
1135,0.05733 
1136,0.02934 
1137,0.00906 
1138,0.00646 
1139,0.00723 
1140,0.00800 
1141,0.00878 
1142,0.00805 
1143,0.00581 
1144,0.00353 
1145,0.00123 
1146,0.00000 
1147,0.00000 
1148,0.00000 
1149,0.00000 
1150,0.00000 
1151,0.00000 
1152,0.00000 
1153,0.00000 
1154,0.00000 
1155,0.00000 
1156,0.00000 
1157,0.00000 
1158,0.00000 
1159,0.00000 
1160,0.00000 
1161,0.00000 
1162,0.00000 
1163,0.00000 
1164,0.00000 
1165,0.00059 
1166,0.00503 
1167,0.01090 
1168,0.02468 
1169,0.05267 
1170,0.06156 
1171,0.05192 
1172,0.04227 
1173,0.03294 
1174,0.03583 
1175,0.05056 
1176,0.06480 
1177,0.07966 
1178,0.10015 
1179,0.11939 
1180,0.13806 
1181,0.15699 
1182,0.16572 
1183,0.16622 
1184,0.16706 
1185,0.16808 
1186,0.25786 
1187,0.46334 
